candidate_id,area,crop_path,image_id,captured_at,year,lat,lon,compass_angle,is_pano,creator_username,source_url,license,n_panels_detected,height_native,n_views,ocr_status,ocr_text,ocr_conf
hollywood/584603299187731_0,hollywood,crops/hollywood/584603299187731_0.jpg,584603299187731,2021-05-06T19:52:48.812000+00:00,2021,34.101665989511,-118.32768733267,269.06276681799,False,etunell,https://www.mapillary.com/app/?pKey=584603299187731,CC BY-SA 4.0,2,340,1,parking,PAY STATION | PAS AT | 2PARKING | 88,0.938
hollywood/1100878960410823_0,hollywood,crops/hollywood/1100878960410823_0.jpg,1100878960410823,2017-06-04T10:04:47+00:00,2017,34.099008055556,-118.31583,269.07753854001,False,mly_la,https://www.mapillary.com/app/?pKey=1100878960410823,CC BY-SA 4.0,2,324,1,unknown,ELECTRIC | VEHICLE | CHARGING | STATION | KAISER,0.999
hollywood/3144101639208156_0,hollywood,crops/hollywood/3144101639208156_0.jpg,3144101639208156,2021-08-11T17:47:27.906000+00:00,2021,34.101554257502,-118.32942383925,51.932187933892,False,etunell,https://www.mapillary.com/app/?pKey=3144101639208156,CC BY-SA 4.0,1,334,1,unknown,00,0.946
hollywood/158137682983629_0,hollywood,crops/hollywood/158137682983629_0.jpg,158137682983629,2016-10-21T21:28:58.656000+00:00,2016,34.094367635732,-118.34469764796,273.96213150024,False,jopparn,https://www.mapillary.com/app/?pKey=158137682983629,CC BY-SA 4.0,1,319,2,parking,NO | STOPPING | TIME,0.995
hollywood/981258046011004_2,hollywood,crops/hollywood/981258046011004_2.jpg,981258046011004,2021-05-06T22:53:51.265000+00:00,2021,34.10158190897,-118.32947461812,90.496482644877,False,etunell,https://www.mapillary.com/app/?pKey=981258046011004,CC BY-SA 4.0,3,345,2,parking,PRK AT | PaY STATION | 3AM6AM | 2PARKING,0.875
hollywood/494934138504444_0,hollywood,crops/hollywood/494934138504444_0.jpg,494934138504444,2021-05-06T21:29:59.218000+00:00,2021,34.100373980143,-118.33500800845,178.90901454482,False,etunell,https://www.mapillary.com/app/?pKey=494934138504444,CC BY-SA 4.0,3,375,1,parking,2PARKING | 8A BA | 8rM | BrH,0.748
hollywood/501165640928809_0,hollywood,crops/hollywood/501165640928809_0.jpg,501165640928809,2013-12-06T18:04:39+00:00,2013,34.103268631588,-118.34474523464,357.3922,False,gyllen,https://www.mapillary.com/app/?pKey=501165640928809,CC BY-SA 4.0,3,341,1,parking,NO PARKING | ANY TIME | BISTRICT 8O.96 | PERMITS EXEMPTED | 12NCM3PM,0.868
hollywood/173574074650876_0,hollywood,crops/hollywood/173574074650876_0.jpg,173574074650876,2016-03-22T23:23:39.742000+00:00,2016,34.099561,-118.344508,347.1326200179,False,sarawabreus,https://www.mapillary.com/app/?pKey=173574074650876,CC BY-SA 4.0,1,315,1,parking,TOW-AWAY | NOSTOPPING | 79A.M. | NO PARKING | ANY TIME,0.977
hollywood/1482865872044903_0,hollywood,crops/hollywood/1482865872044903_0.jpg,1482865872044903,2017-07-19T16:55:30+00:00,2017,34.089865,-118.29701305556,90.0,False,mly_la,https://www.mapillary.com/app/?pKey=1482865872044903,CC BY-SA 4.0,2,335,1,parking,SCHOOL | NO | STOPPING | ZAMDPEK | S01B,0.881
hollywood/244643684043321_0,hollywood,crops/hollywood/244643684043321_0.jpg,244643684043321,2021-08-11T20:33:15.611000+00:00,2021,34.103246038462,-118.33434394351,268.68447787075,False,etunell,https://www.mapillary.com/app/?pKey=244643684043321,CC BY-SA 4.0,1,310,1,unknown,R,0.992
hollywood/2955852644684820_0,hollywood,crops/hollywood/2955852644684820_0.jpg,2955852644684820,2017-06-14T15:25:24+00:00,2017,34.103455,-118.33614638889,87.162877939282,False,mly_la,https://www.mapillary.com/app/?pKey=2955852644684820,CC BY-SA 4.0,3,321,1,parking,AOUR | PARKING | NOPARKING | 6PM28AM | 2PARKING | HOUR | 8AM6PM | ESDES,0.941
hollywood/525744248593887_0,hollywood,crops/hollywood/525744248593887_0.jpg,525744248593887,2017-06-29T14:43:27+00:00,2017,34.101735,-118.32747805556,324.47960037546,False,mly_la,https://www.mapillary.com/app/?pKey=525744248593887,CC BY-SA 4.0,3,322,4,parking,NOTE YOUR SPACE | NUMBER AT CURB | PAY AT | PAY STATION | 3AM06AM | 2 | PARKING | HOUR | 8AM | 8AM | 1lAM | 8PM | 10 | LHSINOIN | 10 | 8PM | 10,0.93
hollywood/235515858327876_0,hollywood,crops/hollywood/235515858327876_0.jpg,235515858327876,2016-02-03T20:18:16.489000+00:00,2016,34.103402,-118.343391,358.66383620722,False,gyllen,https://www.mapillary.com/app/?pKey=235515858327876,CC BY-SA 4.0,2,332,8,parking,1ZNOON3PM | NOPARKING | ANY9IME | VDRCLES WITH | DISTRICT NO | PERMITS EXDCD,0.889
hollywood/574618233521009_0,hollywood,crops/hollywood/574618233521009_0.jpg,574618233521009,2021-05-06T19:57:11.796000+00:00,2021,34.101588537252,-118.34105570552,269.53885864065,False,etunell,https://www.mapillary.com/app/?pKey=574618233521009,CC BY-SA 4.0,1,310,7,parking,N-H.E.R. | HOLLYWOOD | F | P | PARKING,0.985
hollywood/495777928522040_0,hollywood,crops/hollywood/495777928522040_0.jpg,495777928522040,2015-10-03T20:58:14.001000+00:00,2015,34.098156,-118.304596,270.5518,False,gyllen,https://www.mapillary.com/app/?pKey=495777928522040,CC BY-SA 4.0,2,311,1,parking,ZONE | NOSTOPPINGG | 4PM17PM | HOUR | PARKING | 8AM | 8AM | 4PM | 8PM,0.97
hollywood/617573036313747_0,hollywood,crops/hollywood/617573036313747_0.jpg,617573036313747,2021-08-11T19:25:38.508000+00:00,2021,34.101683356082,-118.32614863324,269.69988157383,False,etunell,https://www.mapillary.com/app/?pKey=617573036313747,CC BY-SA 4.0,1,326,1,parking,3AM6AM | 2PARKING | HOUR | 8AM | 8AM | 11AM | 10 | 10 | 8PM MONGHT 8PM,0.9
hollywood/472884477271495_0,hollywood,crops/hollywood/472884477271495_0.jpg,472884477271495,2018-03-30T11:46:33+00:00,2018,34.0968018,-118.29504579997,0.4,False,fta,https://www.mapillary.com/app/?pKey=472884477271495,CC BY-SA 4.0,2,308,1,parking,PARKING | NO | PARKING | 6PM58AM | 2 | PARKING | 8 | AM,0.981
hollywood/554888199263639_0,hollywood,crops/hollywood/554888199263639_0.jpg,554888199263639,2021-08-11T17:40:49.507000+00:00,2021,34.101450284755,-118.32670525599,8.5542593625517,False,etunell,https://www.mapillary.com/app/?pKey=554888199263639,CC BY-SA 4.0,1,333,1,unknown,H | NO BICYCLING | NO SKATI | NO SMFROAROONG,0.87
hollywood/1732199803844862_0,hollywood,crops/hollywood/1732199803844862_0.jpg,1732199803844862,2023-04-05T23:13:41.632000+00:00,2023,34.092252703554,-118.32891721286,179.52700693731,False,beverlyhills90210,https://www.mapillary.com/app/?pKey=1732199803844862,CC BY-SA 4.0,2,315,3,parking,2 | PARKING | 8AM | 4PM,0.95
hollywood/3705497046245260_0,hollywood,crops/hollywood/3705497046245260_0.jpg,3705497046245260,2016-10-21T21:28:10.651000+00:00,2016,34.094645376773,-118.34419758853,187.29592132568,False,jopparn,https://www.mapillary.com/app/?pKey=3705497046245260,CC BY-SA 4.0,1,302,4,unknown,PHOTO | ENFORCED,1.0
hollywood/792045324832429_1,hollywood,crops/hollywood/792045324832429_1.jpg,792045324832429,2017-08-08T08:32:30+00:00,2017,34.097926388889,-118.32884638889,271.12950993899,False,mly_la,https://www.mapillary.com/app/?pKey=792045324832429,CC BY-SA 4.0,3,307,1,parking,2 | PARKING | 8AM | 8PM | 8 | PASSENGER | LOADING ONLY | 10PM3AM | H,0.963
hollywood/1502168876842231_0,hollywood,crops/hollywood/1502168876842231_0.jpg,1502168876842231,2021-08-11T19:54:56.530000+00:00,2021,34.103076760862,-118.33618969165,172.31707030068,False,etunell,https://www.mapillary.com/app/?pKey=1502168876842231,CC BY-SA 4.0,2,327,3,parking,8AM 10AM | THLSAAY | 2PARKING | HOUR | 8AM | 8AM | IlAM | 8PM MONGIT | 12 | 8PM,0.869
hollywood/194664919382760_0,hollywood,crops/hollywood/194664919382760_0.jpg,194664919382760,2021-08-11T20:38:43.886000+00:00,2021,34.104473289086,-118.33793992766,224.82964028398,False,etunell,https://www.mapillary.com/app/?pKey=194664919382760,CC BY-SA 4.0,1,306,6,parking,TOW·AWAY | NO STOPPING | ANY TI,0.957
hollywood/981258046011004_0,hollywood,crops/hollywood/981258046011004_0.jpg,981258046011004,2021-05-06T22:53:51.265000+00:00,2021,34.10158190897,-118.32947461812,90.496482644877,False,etunell,https://www.mapillary.com/app/?pKey=981258046011004,CC BY-SA 4.0,1,340,1,unknown,MELLYWOOD | 30 | 2,0.799
hollywood/4171080609635871_0,hollywood,crops/hollywood/4171080609635871_0.jpg,4171080609635871,2021-08-11T19:39:20.543000+00:00,2021,34.103214032621,-118.33107857467,178.46849619095,False,etunell,https://www.mapillary.com/app/?pKey=4171080609635871,CC BY-SA 4.0,2,315,1,parking,8AM=10AM | 2PARKING | 8A 8 | 8PM | 8FM,0.894
hollywood/324746595736524_0,hollywood,crops/hollywood/324746595736524_0.jpg,324746595736524,2017-06-14T15:25:23+00:00,2017,34.10335,-118.33614138889,87.742006588898,False,mly_la,https://www.mapillary.com/app/?pKey=324746595736524,CC BY-SA 4.0,4,325,1,unknown,R | NOFRO | 6PW=8AN | 8AN=6,0.833
hollywood/481295469984453_0,hollywood,crops/hollywood/481295469984453_0.jpg,481295469984453,2015-10-06T19:44:49.237000+00:00,2015,34.098083,-118.29579,77.65637,False,ahealthydesign,https://www.mapillary.com/app/?pKey=481295469984453,CC BY-SA 4.0,1,308,1,parking,NOSTOPPING | 4PM | 7PH | PARKIN | 8AN,0.905
hollywood/497654778041613_0,hollywood,crops/hollywood/497654778041613_0.jpg,497654778041613,2017-01-30T19:56:45.395000+00:00,2017,34.102466211496,-118.34468577469,358.20954988572,False,gyllen,https://www.mapillary.com/app/?pKey=497654778041613,CC BY-SA 4.0,1,292,9,parking,NO | PARKING | 12NOON | 3PM,0.982
hollywood/2880937255457495_0,hollywood,crops/hollywood/2880937255457495_0.jpg,2880937255457495,2018-07-17T14:27:58.802000+00:00,2018,34.089191643446,-118.3266039265,179.76219177246,False,lvl5,https://www.mapillary.com/app/?pKey=2880937255457495,CC BY-SA 4.0,3,316,3,unknown,△ | HERE,0.842
hollywood/796728624382358_0,hollywood,crops/hollywood/796728624382358_0.jpg,796728624382358,2017-08-07T15:01:08+00:00,2017,34.103046388889,-118.33867805556,356.29870457401,False,mly_la,https://www.mapillary.com/app/?pKey=796728624382358,CC BY-SA 4.0,2,286,1,unknown,25 | MPH | Highland A,0.973
hollywood/126013429491520_0,hollywood,crops/hollywood/126013429491520_0.jpg,126013429491520,2016-03-22T23:23:42.744000+00:00,2016,34.099676,-118.344537,326.47750663408,False,sarawabreus,https://www.mapillary.com/app/?pKey=126013429491520,CC BY-SA 4.0,1,286,3,unknown,La Brea,0.956
hollywood/181586997123689_1,hollywood,crops/hollywood/181586997123689_1.jpg,181586997123689,2021-05-06T19:53:50.269000+00:00,2021,34.101643175117,-118.32954463944,0.0,False,etunell,https://www.mapillary.com/app/?pKey=181586997123689,CC BY-SA 4.0,2,278,1,unknown,R | 2,0.991
hollywood/987229432012779_1,hollywood,crops/hollywood/987229432012779_1.jpg,987229432012779,2021-05-06T21:59:43.765000+00:00,2021,34.102241773902,-118.33102318909,1.3298215336528,False,etunell,https://www.mapillary.com/app/?pKey=987229432012779,CC BY-SA 4.0,2,296,1,parking,8AM10AM | 2PARKING | HOUR | 8AM 8AM 11AM | 8rm,0.889
hollywood/959380441271403_0,hollywood,crops/hollywood/959380441271403_0.jpg,959380441271403,2021-05-06T21:58:33.727000+00:00,2021,34.101382262503,-118.32959300502,178.42543442669,False,etunell,https://www.mapillary.com/app/?pKey=959380441271403,CC BY-SA 4.0,3,278,1,unknown,SPEE | LIMI | 3 | 2,0.968
hollywood/742098629791366_0,hollywood,crops/hollywood/742098629791366_0.jpg,742098629791366,2017-07-19T14:09:03+00:00,2017,34.091,-118.32444305556,273.04202203098,False,mly_la,https://www.mapillary.com/app/?pKey=742098629791366,CC BY-SA 4.0,2,296,1,parking,2AM=6AM | VEHICLES OVER | 822LNG | PARKING | 10AM=IPM | TUESOR,0.877
hollywood/3775935929181358_0,hollywood,crops/hollywood/3775935929181358_0.jpg,3775935929181358,2017-08-10T07:02:06+00:00,2017,34.091528055556,-118.31097138889,178.27509718693,False,mly_la,https://www.mapillary.com/app/?pKey=3775935929181358,CC BY-SA 4.0,2,286,1,parking,NO | PARKING | 10AM=1P | 1HOUR | PARKING | 8AM=8PH,0.918
hollywood/444531109910411_1,hollywood,crops/hollywood/444531109910411_1.jpg,444531109910411,2021-08-11T17:44:04.580000+00:00,2021,34.101581923461,-118.32789597969,86.763229084439,False,etunell,https://www.mapillary.com/app/?pKey=444531109910411,CC BY-SA 4.0,3,329,1,unknown,e | 36 | 15,0.725
hollywood/310329657199611_0,hollywood,crops/hollywood/310329657199611_0.jpg,310329657199611,2018-12-28T22:51:02.623000+00:00,2018,34.094377942402,-118.34459027286,270.91665649414,False,lvl5,https://www.mapillary.com/app/?pKey=310329657199611,CC BY-SA 4.0,1,276,1,unknown,30 | EARN | NOW | F,0.951
hollywood/500666760981000_0,hollywood,crops/hollywood/500666760981000_0.jpg,500666760981000,2017-07-02T12:32:29+00:00,2017,34.08888,-118.33665305556,179.99997758043,False,mly_la,https://www.mapillary.com/app/?pKey=500666760981000,CC BY-SA 4.0,3,282,1,parking,12NOON3PM | NO STOPPING | TOW-AWAY | 5 PM | SCHOOL BUS | SCHOOL DA | DEMPILD | ATS | 2 | HOUR | PARKING | 10PM=6AM,0.921
hollywood/535863227667554_0,hollywood,crops/hollywood/535863227667554_0.jpg,535863227667554,2021-08-11T19:25:28.526000+00:00,2021,34.10168361825,-118.32608819264,267.27373281836,False,etunell,https://www.mapillary.com/app/?pKey=535863227667554,CC BY-SA 4.0,1,274,2,parking,HOLLYWOOD | P | PARKING | 6AM | SKING,0.962
hollywood/466870911206178_0,hollywood,crops/hollywood/466870911206178_0.jpg,466870911206178,2017-07-02T10:38:26+00:00,2017,34.092648055556,-118.32898138889,15.431849602901,False,mly_la,https://www.mapillary.com/app/?pKey=466870911206178,CC BY-SA 4.0,1,267,10,unknown,USE | CROSSWALK,1.0
hollywood/210346127320156_0,hollywood,crops/hollywood/210346127320156_0.jpg,210346127320156,2015-10-06T19:43:19.827000+00:00,2015,34.098181,-118.296539,78.5542,False,ahealthydesign,https://www.mapillary.com/app/?pKey=210346127320156,CC BY-SA 4.0,1,269,1,parking,ZONE | TOW-AWAY | NO | STOPPING | 4PM | 7PM | EXCEPT SAT & SUN,0.985
hollywood/381025163133381_0,hollywood,crops/hollywood/381025163133381_0.jpg,381025163133381,2017-06-04T17:04:04+00:00,2017,34.104093055556,-118.34029138889,175.39684852283,False,mly_la,https://www.mapillary.com/app/?pKey=381025163133381,CC BY-SA 4.0,1,310,1,unknown,00 | NOT | BLOCK | NTERSECION | y,0.787
hollywood/561952481440531_0,hollywood,crops/hollywood/561952481440531_0.jpg,561952481440531,2020-01-17T21:25:46.163000+00:00,2020,34.09821,-118.288194,269.22265625,False,cfwarren3,https://www.mapillary.com/app/?pKey=561952481440531,CC BY-SA 4.0,2,272,1,parking,SPEED | LIMIT | 30 | PARKINGLyman | 140,0.962
hollywood/501732294183703_0,hollywood,crops/hollywood/501732294183703_0.jpg,501732294183703,2013-12-06T18:05:53+00:00,2013,34.10364,-118.344828,280.8013,False,gyllen,https://www.mapillary.com/app/?pKey=501732294183703,CC BY-SA 4.0,2,265,3,parking,NO PARKING | ANY TIME,0.985
hollywood/557506185286067_0,hollywood,crops/hollywood/557506185286067_0.jpg,557506185286067,2021-08-11T17:47:21.567000+00:00,2021,34.101157012752,-118.32949435039,359.29279987104,False,etunell,https://www.mapillary.com/app/?pKey=557506185286067,CC BY-SA 4.0,1,264,8,unknown,FlyAway | Bus | to LAX,0.989
hollywood/1713137885563420_0,hollywood,crops/hollywood/1713137885563420_0.jpg,1713137885563420,2021-08-11T20:13:21.538000+00:00,2021,34.103049802056,-118.34330813643,1.5677998121672,False,etunell,https://www.mapillary.com/app/?pKey=1713137885563420,CC BY-SA 4.0,2,261,1,parking,NOPARKING | ANY TIME,0.999
hollywood/118238740339873_0,hollywood,crops/hollywood/118238740339873_0.jpg,118238740339873,2021-05-06T22:53:44.567000+00:00,2021,34.101583230528,-118.32998227222,88.613451234159,False,etunell,https://www.mapillary.com/app/?pKey=118238740339873,CC BY-SA 4.0,1,313,2,unknown,OLATO | 18 | mANTOR,0.746
hollywood/293147212353971_0,hollywood,crops/hollywood/293147212353971_0.jpg,293147212353971,2017-08-07T07:25:28+00:00,2017,34.101554722222,-118.32746805556,98.245865703094,False,mly_la,https://www.mapillary.com/app/?pKey=293147212353971,CC BY-SA 4.0,2,323,1,unknown,R | ME | III,0.707
hollywood/2254345021366595_0,hollywood,crops/hollywood/2254345021366595_0.jpg,2254345021366595,2021-08-11T19:34:49.526000+00:00,2021,34.103468663365,-118.33102731727,358.93580841163,False,etunell,https://www.mapillary.com/app/?pKey=2254345021366595,CC BY-SA 4.0,2,272,2,parking,P | RGUR | PARKING | 8AM6PM,0.917
hollywood/205271574542904_0,hollywood,crops/hollywood/205271574542904_0.jpg,205271574542904,2015-10-06T19:51:25.235000+00:00,2015,34.09919,-118.292477,280.9283,False,ahealthydesign,https://www.mapillary.com/app/?pKey=205271574542904,CC BY-SA 4.0,1,276,2,parking,2ROUR | PARKING | 8AN-8PM,0.893
hollywood/1142962586168070_0,hollywood,crops/hollywood/1142962586168070_0.jpg,1142962586168070,2016-10-21T21:27:34.653000+00:00,2016,34.096171712395,-118.34363647144,266.07908630371,False,jopparn,https://www.mapillary.com/app/?pKey=1142962586168070,CC BY-SA 4.0,2,273,1,parking,12N00N3Pm | 1PARKING | 8AM | 11AM | 8FM | 8PH,0.903
hollywood/229565979083446_0,hollywood,crops/hollywood/229565979083446_0.jpg,229565979083446,2021-08-11T17:44:05.532000+00:00,2021,34.101580912717,-118.32779065154,90.66393664542,False,etunell,https://www.mapillary.com/app/?pKey=229565979083446,CC BY-SA 4.0,1,272,1,parking,3AM106AM | 2 | 8 | 8 | sO,0.902
hollywood/1190036041493661_0,hollywood,crops/hollywood/1190036041493661_0.jpg,1190036041493661,2021-08-11T19:23:43.637000+00:00,2021,34.103793248342,-118.32473807555,205.58690496522,False,etunell,https://www.mapillary.com/app/?pKey=1190036041493661,CC BY-SA 4.0,1,286,1,unknown,R,0.829
hollywood/359564075629265_0,hollywood,crops/hollywood/359564075629265_0.jpg,359564075629265,2021-08-11T20:34:17.589000+00:00,2021,34.103343313197,-118.33613502241,351.0996228891,False,etunell,https://www.mapillary.com/app/?pKey=359564075629265,CC BY-SA 4.0,2,270,1,parking,NO PARKING | 68A | 2PARKING | 8AM6PM,0.902
hollywood/619203522375759_1,hollywood,crops/hollywood/619203522375759_1.jpg,619203522375759,2017-08-07T07:25:23+00:00,2017,34.101581388889,-118.32792305556,175.47210572229,False,mly_la,https://www.mapillary.com/app/?pKey=619203522375759,CC BY-SA 4.0,3,294,1,parking,R | 3AM-6 | 1,0.787
hollywood/316645973207037_0,hollywood,crops/hollywood/316645973207037_0.jpg,316645973207037,2017-06-28T15:18:58+00:00,2017,34.101076388889,-118.322235,357.86137683916,False,mly_la,https://www.mapillary.com/app/?pKey=316645973207037,CC BY-SA 4.0,2,252,1,parking,FlyAway | Bus | to LAX | NOSTOPPING,0.99
hollywood/546773886370118_0,hollywood,crops/hollywood/546773886370118_0.jpg,546773886370118,2021-08-11T19:46:20.618000+00:00,2021,34.102439516983,-118.33473143689,1.0513747777911,False,etunell,https://www.mapillary.com/app/?pKey=546773886370118,CC BY-SA 4.0,2,268,1,parking,810 | 2PARKING | 8AM 8AM | 8 | 8,0.895
hollywood/2954230448126800_0,hollywood,crops/hollywood/2954230448126800_0.jpg,2954230448126800,2021-08-11T20:34:08.572000+00:00,2021,34.103225588747,-118.33583714382,268.42021975806,False,etunell,https://www.mapillary.com/app/?pKey=2954230448126800,CC BY-SA 4.0,2,264,2,parking,BAM10AM | 4HOUR | PARKING | 8AM=6H,0.907
hollywood/1069215190234676_0,hollywood,crops/hollywood/1069215190234676_0.jpg,1069215190234676,2017-08-07T07:29:57+00:00,2017,34.101519722222,-118.32737,104.93442507278,False,mly_la,https://www.mapillary.com/app/?pKey=1069215190234676,CC BY-SA 4.0,1,257,6,parking,3AM6AM | 2PARKING | 8 8,0.929
hollywood/2833131670285513_0,hollywood,crops/hollywood/2833131670285513_0.jpg,2833131670285513,2015-10-06T19:54:55.881000+00:00,2015,34.099566,-118.293313,281.3111,False,ahealthydesign,https://www.mapillary.com/app/?pKey=2833131670285513,CC BY-SA 4.0,1,259,1,unknown,NO SMOKING | ANYWCEREIN | PARK | LAMC 63.44 034 | 1250 Fies,0.896
hollywood/1388889008153498_0,hollywood,crops/hollywood/1388889008153498_0.jpg,1388889008153498,2018-08-13T22:49:08.512000+00:00,2018,34.101594244901,-118.34332494668,5.2026448249817,False,lvl5,https://www.mapillary.com/app/?pKey=1388889008153498,CC BY-SA 4.0,3,255,1,parking,12M00M3PM | NOSTOPPING | OWSAWAY | 8AM6PM | ZONE | 8AM=6PM,0.917
hollywood/781441539226927_0,hollywood,crops/hollywood/781441539226927_0.jpg,781441539226927,2017-07-19T14:15:02+00:00,2017,34.096061388889,-118.32368638889,93.159895224771,False,mly_la,https://www.mapillary.com/app/?pKey=781441539226927,CC BY-SA 4.0,2,267,1,parking,2AM6AM | THIGH OR 2Z'LONG | VEHICLES OVER | CALL 3--FOR NFORMATION | EICEPI BY PERMIT | LAMCSOARA,0.851
hollywood/386757676117717_2,hollywood,crops/hollywood/386757676117717_2.jpg,386757676117717,2021-08-11T20:38:50.579000+00:00,2021,34.104219864618,-118.33840859873,234.04452710708,False,etunell,https://www.mapillary.com/app/?pKey=386757676117717,CC BY-SA 4.0,1,266,1,unknown,SPE | LIN | U | OYER,0.856
hollywood/374865530707961_0,hollywood,crops/hollywood/374865530707961_0.jpg,374865530707961,2021-08-11T20:41:30.578000+00:00,2021,34.103618119925,-118.3433737435,178.33280315906,False,etunell,https://www.mapillary.com/app/?pKey=374865530707961,CC BY-SA 4.0,2,240,1,parking,NOPARKING | ANYTIME,0.997
