candidate_id,decision,decided_at
westwood/520847575962619_0,reject,2026-09-19T08:15:33+00:00
westwood/835037204097093_0,reject,2026-09-19T08:15:33+00:00
westwood/996523234488793_2,reject,2026-09-19T08:15:33+00:00
westwood/4009878772436648_0,reject,2026-09-19T08:15:33+00:00
westwood/839448653633282_1,reject,2026-09-19T08:15:33+00:00
westwood/812914872671186_0,reject,2026-09-19T08:15:33+00:00
westwood/2822623444621291_1,reject,2026-09-19T08:15:33+00:00
westwood/937908013611159_1,maybe,2026-09-19T08:15:33+00:00
westwood/298216158642801_0,reject,2026-09-19T08:15:36+00:00
westwood/225442678997292_0,reject,2026-09-19T08:15:36+00:00
westwood/329785865229038_0,reject,2026-09-19T08:15:36+00:00
westwood/577278503240911_0,reject,2026-09-19T08:15:36+00:00
westwood/298216091758184_1,reject,2026-09-19T08:15:36+00:00
westwood/313333660354340_0,reject,2026-09-19T08:15:36+00:00
venice_mar_vista/475393653794472_0,accept,2026-09-19T08:38:20+00:00
hollywood/1655149164686132_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/161944032518945_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/204408477937156_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/212359257082060_0,accept,2026-09-19T08:38:20+00:00
downtown/467429901154153_0,accept,2026-09-19T08:38:20+00:00
hollywood/888723225404950_0,accept,2026-09-19T08:38:20+00:00
downtown/831182604259365_0,accept,2026-09-19T08:38:20+00:00
hollywood/233720168654518_0,accept,2026-09-19T08:38:20+00:00
hollywood/893149998251762_0,accept,2026-09-19T08:38:20+00:00
hollywood/3144101639208156_1,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/1514585342206324_0,accept,2026-09-19T08:38:20+00:00
westwood/379698783335618_0,reject,2026-09-19T08:38:20+00:00
koreatown/484173176164381_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/804237330502296_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/908991449865052_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/453566719275867_0,reject,2026-09-19T08:38:20+00:00
venice_mar_vista/814045982549669_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/905807009964287_1,accept,2026-09-19T08:38:20+00:00
hollywood/976755999939803_0,accept,2026-09-19T08:38:20+00:00
downtown/808126956777751_0,reject,2026-09-19T08:38:20+00:00
hollywood/1513603382318430_0,accept,2026-09-19T08:38:20+00:00
hollywood/212880013643279_0,accept,2026-09-19T08:38:20+00:00
koreatown/301147248346937_0,accept,2026-09-19T08:38:20+00:00
venice_mar_vista/505127724256622_0,accept,2026-09-19T08:38:20+00:00
hollywood/617225442566940_0,accept,2026-09-19T08:38:20+00:00
koreatown/2888009808153633_0,accept,2026-09-19T08:38:20+00:00
hollywood/837802730149191_0,accept,2026-09-19T08:38:20+00:00
koreatown/854641141929795_0,accept,2026-09-19T08:38:20+00:00
downtown/217301226506186_0,reject,2026-09-19T08:38:20+00:00
hollywood/957987201407393_0,accept,2026-09-19T08:38:20+00:00
hollywood/687410238882670_1,accept,2026-09-19T08:38:20+00:00
downtown/326641155541339_0,accept,2026-09-19T08:38:20+00:00
koreatown/485426192780711_0,reject,2026-09-19T08:38:20+00:00
venice_mar_vista/147915430673950_0,accept,2026-09-19T08:38:20+00:00
downtown/143972677696968_0,maybe,2026-09-19T08:38:20+00:00
downtown/225000128963849_0,accept,2026-09-19T08:38:20+00:00
downtown/1422725714728475_0,reject,2026-09-19T08:38:20+00:00
venice_mar_vista/265620658606407_0,accept,2026-09-19T08:38:20+00:00
hollywood/981258046011004_2,accept,2026-09-19T08:38:20+00:00
hollywood/501165640928809_0,accept,2026-09-19T17:15:21+00:00
hollywood/792045324832429_1,accept,2026-09-19T17:15:21+00:00
koreatown/840835610181444_0,accept,2026-09-19T17:15:21+00:00
koreatown/294358228906432_0,accept,2026-09-19T17:15:21+00:00
hollywood/619203522375759_1,accept,2026-09-19T17:15:21+00:00
venice_mar_vista/2662651274033887_0,accept,2026-09-19T17:15:21+00:00
venice_mar_vista/2543536842622410_0,accept,2026-09-19T17:15:21+00:00
downtown/374461167195986_0,accept,2026-09-19T17:15:21+00:00
downtown/779294719617148_0,reject,2026-09-19T17:15:21+00:00
venice_mar_vista/1958164560989146_0,accept,2026-09-19T17:15:21+00:00
koreatown/517505909632199_0,accept,2026-09-19T17:15:21+00:00
hollywood/1388889008153498_0,accept,2026-09-19T17:15:21+00:00
downtown/191750649449818_0,accept,2026-09-19T17:15:21+00:00
downtown/534483957717355_0,accept,2026-09-19T17:15:21+00:00
hollywood/207238447896516_0,accept,2026-09-19T17:15:21+00:00
downtown/826980218221233_0,reject,2026-09-19T17:15:21+00:00
koreatown/1958567070961534_0,accept,2026-09-19T17:15:21+00:00
hollywood/2820702414848000_0,accept,2026-09-19T17:15:21+00:00
hollywood/210278033991132_3,accept,2026-09-19T17:15:21+00:00
downtown/307843450865450_0,accept,2026-09-19T17:15:21+00:00
hollywood/474634360410549_0,accept,2026-09-19T17:15:21+00:00
downtown/272771454563688_0,accept,2026-09-19T17:15:21+00:00
hollywood/965611970871850_0,accept,2026-09-19T17:15:21+00:00
downtown/1978113992342304_1,accept,2026-09-19T17:15:21+00:00
hollywood/4028726423888305_0,accept,2026-09-19T17:15:21+00:00
hollywood/165175038852527_0,accept,2026-09-19T17:15:21+00:00
hollywood/1133001967205158_0,accept,2026-09-19T17:15:21+00:00
downtown/494917368627113_0,accept,2026-09-19T17:15:21+00:00
hollywood/2848572432123905_0,accept,2026-09-19T17:15:21+00:00
hollywood/787418872144725_0,accept,2026-09-19T17:15:21+00:00
koreatown/295433162173587_0,reject,2026-09-19T17:15:21+00:00
venice_mar_vista/461273131840888_0,accept,2026-09-19T17:15:21+00:00
hollywood/310938833935780_0,accept,2026-09-19T17:15:21+00:00
hollywood/416121729840150_0,accept,2026-09-19T17:15:21+00:00
venice_mar_vista/512182189977426_0,accept,2026-09-19T17:15:21+00:00
venice_mar_vista/774343803225900_0,accept,2026-09-19T17:15:21+00:00
downtown/226526995589854_0,accept,2026-09-19T17:15:21+00:00
koreatown/903213210248516_0,accept,2026-09-19T17:15:21+00:00
koreatown/769457490433348_0,accept,2026-09-19T17:15:21+00:00
koreatown/846230323978841_0,accept,2026-09-19T17:15:21+00:00
koreatown/305547004582759_0,accept,2026-09-19T17:15:56+00:00
koreatown/329498208698975_0,accept,2026-09-19T17:15:56+00:00
hollywood/2013547352117373_0,accept,2026-09-19T17:15:56+00:00
koreatown/1416218309007868_0,accept,2026-09-19T17:15:56+00:00
downtown/751701222188979_0,accept,2026-09-19T17:15:56+00:00
hollywood/1189244504842150_0,reject,2026-09-19T17:15:56+00:00
hollywood/230151542214893_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/825902754947519_0,accept,2026-09-19T17:15:56+00:00
hollywood/909273336587428_0,accept,2026-09-19T17:15:56+00:00
westwood/462138781552590_0,reject,2026-09-19T17:15:56+00:00
venice_mar_vista/4041472355909769_0,accept,2026-09-19T17:15:56+00:00
hollywood/1152550365262238_0,accept,2026-09-19T17:15:56+00:00
hollywood/1502168876842231_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/148095643878083_0,accept,2026-09-19T17:15:56+00:00
koreatown/376348350388874_0,accept,2026-09-19T17:15:56+00:00
downtown/2557366461232639_0,accept,2026-09-19T17:15:56+00:00
hollywood/1732199803844862_0,accept,2026-09-19T17:15:56+00:00
koreatown/479522773166628_0,accept,2026-09-19T17:15:56+00:00
hollywood/495777928522040_0,accept,2026-09-19T17:15:56+00:00
downtown/342427060602841_0,accept,2026-09-19T17:15:56+00:00
koreatown/598029561590701_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/499440097905867_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/1110537086140299_0,accept,2026-09-19T17:15:56+00:00
koreatown/768755117175174_0,accept,2026-09-19T17:15:56+00:00
koreatown/932663620882924_0,accept,2026-09-19T17:15:56+00:00
hollywood/742098629791366_0,accept,2026-09-19T17:15:56+00:00
downtown/157514626346539_0,accept,2026-09-19T17:15:56+00:00
downtown/262072012282498_1,accept,2026-09-19T17:15:56+00:00
koreatown/591609588583290_0,accept,2026-09-19T17:15:56+00:00
downtown/377577240337944_0,accept,2026-09-19T17:15:56+00:00
downtown/265876368608742_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/465793894683051_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/1102351943582893_0,reject,2026-09-19T17:15:56+00:00
venice_mar_vista/3312570288845379_0,accept,2026-09-19T17:15:56+00:00
hollywood/1142962586168070_0,accept,2026-09-19T17:15:56+00:00
hollywood/561952481440531_0,accept,2026-09-19T17:15:56+00:00
koreatown/486109869472373_0,accept,2026-09-19T17:15:56+00:00
venice_mar_vista/469091747740454_0,accept,2026-09-19T17:15:56+00:00
hollywood/359564075629265_0,accept,2026-09-19T17:15:56+00:00
koreatown/1121292055016559_0,reject,2026-09-19T17:15:56+00:00
downtown/1181762412243832_0,reject,2026-09-19T17:38:17+00:00
hollywood/501732294183703_0,accept,2026-09-19T17:38:17+00:00
hollywood/759354424760747_0,accept,2026-09-19T17:38:17+00:00
hollywood/1713137885563420_0,accept,2026-09-19T17:38:17+00:00
koreatown/1379803169072446_0,accept,2026-09-19T17:38:17+00:00
koreatown/524045278604042_0,accept,2026-09-19T17:38:17+00:00
downtown/207186354298023_0,reject,2026-09-19T17:38:17+00:00
hollywood/806512346921627_0,accept,2026-09-19T17:38:17+00:00
koreatown/1350938548625309_0,accept,2026-09-19T17:38:17+00:00
downtown/454986002263519_0,accept,2026-09-19T17:38:17+00:00
koreatown/1681257895409201_0,accept,2026-09-19T17:38:17+00:00
koreatown/3887087364659937_0,accept,2026-09-19T17:38:17+00:00
koreatown/1616286288577778_1,accept,2026-09-19T17:38:17+00:00
venice_mar_vista/863270997590410_0,accept,2026-09-19T17:38:17+00:00
downtown/929351387609354_0,accept,2026-09-19T17:38:17+00:00
hollywood/374865530707961_0,accept,2026-09-19T17:38:17+00:00
hollywood/2966758966942612_0,accept,2026-09-19T17:38:17+00:00
venice_mar_vista/3908848795858388_0,accept,2026-09-19T17:38:17+00:00
downtown/318554203008089_0,accept,2026-09-19T17:38:17+00:00
koreatown/295408585382300_0,reject,2026-09-19T17:38:17+00:00
downtown/865197924343973_0,accept,2026-09-19T17:38:17+00:00
hollywood/134030375380960_0,accept,2026-09-19T17:38:17+00:00
hollywood/2706363402987882_0,accept,2026-09-19T17:38:17+00:00
hollywood/4073620062681739_0,accept,2026-09-19T17:38:17+00:00
hollywood/299164778493493_0,accept,2026-09-19T17:38:17+00:00
downtown/1367380123633335_0,accept,2026-09-19T17:38:17+00:00
koreatown/515050999508217_1,accept,2026-09-19T17:38:17+00:00
venice_mar_vista/1429550350770712_0,accept,2026-09-19T17:38:17+00:00
venice_mar_vista/159540312672112_0,accept,2026-09-19T17:38:17+00:00
hollywood/2626862350940501_0,accept,2026-09-19T17:38:17+00:00
venice_mar_vista/132498515476246_0,accept,2026-09-19T17:38:17+00:00
downtown/5518372181571139_0,accept,2026-09-19T17:38:17+00:00
hollywood/971214696954091_0,reject,2026-09-19T17:38:17+00:00
hollywood/953745902054365_0,reject,2026-09-19T17:38:17+00:00
venice_mar_vista/262142672272790_0,reject,2026-09-19T17:38:17+00:00
hollywood/804702660169794_0,accept,2026-09-19T17:38:17+00:00
hollywood/1163335224183189_0,accept,2026-09-19T17:38:17+00:00
hollywood/168571185143600_0,reject,2026-09-19T17:38:17+00:00
koreatown/803665763893616_0,accept,2026-09-19T17:38:17+00:00
westwood/150441846989464_0,reject,2026-09-19T17:38:17+00:00
downtown/1971898089616938_0,reject,2026-09-19T17:38:48+00:00
venice_mar_vista/852153172036303_0,accept,2026-09-19T17:38:48+00:00
hollywood/137716338273338_0,accept,2026-09-19T17:38:48+00:00
venice_mar_vista/593029201672317_0,accept,2026-09-19T17:38:48+00:00
venice_mar_vista/524185515249522_0,accept,2026-09-19T17:38:48+00:00
koreatown/191871796106047_0,accept,2026-09-19T17:38:48+00:00
venice_mar_vista/116090027181101_0,accept,2026-09-19T17:38:48+00:00
hollywood/509493010492154_0,reject,2026-09-19T17:38:48+00:00
venice_mar_vista/2171495536325706_0,accept,2026-09-19T17:38:48+00:00
koreatown/190992006181625_0,reject,2026-09-19T17:38:48+00:00
westwood/961456681251425_0,accept,2026-09-19T17:38:48+00:00
hollywood/281911800278562_0,accept,2026-09-19T17:38:48+00:00
downtown/187137513254945_0,accept,2026-09-19T17:38:48+00:00
downtown/291489622457525_0,reject,2026-09-19T17:38:48+00:00
koreatown/339128054298561_0,accept,2026-09-19T17:38:48+00:00
downtown/447456296356249_0,accept,2026-09-19T17:38:48+00:00
downtown/306146431181428_0,accept,2026-09-19T17:38:48+00:00
hollywood/1595977477280101_0,accept,2026-09-19T17:38:48+00:00
hollywood/314959356644326_0,accept,2026-09-19T17:38:48+00:00
hollywood/809438633282251_0,accept,2026-09-19T17:38:48+00:00
koreatown/4348347715197626_0,accept,2026-09-19T17:38:48+00:00
downtown/331353655081873_0,accept,2026-09-19T17:38:48+00:00
downtown/2887918424816815_0,accept,2026-09-19T17:38:48+00:00
hollywood/510080100018611_0,accept,2026-09-19T17:38:48+00:00
hollywood/478723296768087_0,accept,2026-09-19T17:38:48+00:00
westwood/988636741958553_0,reject,2026-09-19T17:38:48+00:00
downtown/873787696505085_0,accept,2026-09-19T17:38:48+00:00
hollywood/296004338773703_0,accept,2026-09-19T17:38:48+00:00
hollywood/830963631137762_0,accept,2026-09-19T17:38:48+00:00
downtown/111443990989646_0,accept,2026-09-19T17:38:48+00:00
downtown/304543361195631_0,reject,2026-09-19T17:38:48+00:00
koreatown/1099426298028935_0,accept,2026-09-19T17:38:48+00:00
koreatown/942700087409049_0,accept,2026-09-19T17:38:48+00:00
downtown/470217334091689_0,accept,2026-09-19T17:38:48+00:00
koreatown/335209014688214_0,reject,2026-09-19T17:38:48+00:00
downtown/487950375893013_0,reject,2026-09-19T17:38:48+00:00
downtown/786896305554778_0,reject,2026-09-19T17:38:48+00:00
hollywood/4527996570560922_0,accept,2026-09-19T17:38:48+00:00
hollywood/478266806727765_0,accept,2026-09-19T17:38:48+00:00
hollywood/1167804300363466_0,reject,2026-09-19T17:38:48+00:00
downtown/1167968463666572_1,reject,2026-09-19T17:42:34+00:00
downtown/346020050267913_0,reject,2026-09-19T17:42:34+00:00
hollywood/1001779810650581_0,accept,2026-09-19T17:42:34+00:00
hollywood/296277252144319_0,reject,2026-09-19T17:42:34+00:00
hollywood/484421176117775_0,reject,2026-09-19T17:42:34+00:00
downtown/139668408112732_0,accept,2026-09-19T17:42:34+00:00
downtown/2659475661018527_0,reject,2026-09-19T17:42:34+00:00
koreatown/2904772606447639_0,accept,2026-09-19T17:42:34+00:00
downtown/463972328051434_0,reject,2026-09-19T17:42:34+00:00
hollywood/262279062107253_0,reject,2026-09-19T17:42:34+00:00
hollywood/617573036313747_0,accept,2026-09-19T17:42:34+00:00
downtown/1388052531595340_0,accept,2026-09-19T17:42:34+00:00
hollywood/158137682983629_0,accept,2026-09-19T17:42:34+00:00
hollywood/173574074650876_0,accept,2026-09-19T17:42:34+00:00
hollywood/481295469984453_0,accept,2026-09-19T17:42:34+00:00
venice_mar_vista/191041919402103_0,reject,2026-09-19T17:42:34+00:00
venice_mar_vista/168256785223802_1,accept,2026-09-19T17:42:34+00:00
koreatown/951616358941478_0,accept,2026-09-19T17:42:34+00:00
koreatown/1252215821948408_0,accept,2026-09-19T17:42:34+00:00
hollywood/497654778041613_0,accept,2026-09-19T17:42:34+00:00
koreatown/1132788567235033_0,accept,2026-09-19T17:42:34+00:00
downtown/526297575407325_0,accept,2026-09-19T17:42:34+00:00
koreatown/191032876069615_0,accept,2026-09-19T17:42:34+00:00
koreatown/1107495826966059_0,accept,2026-09-19T17:42:34+00:00
koreatown/470746617533294_0,accept,2026-09-19T17:42:34+00:00
koreatown/1439332196419945_0,reject,2026-09-19T17:42:34+00:00
venice_mar_vista/247547723768525_0,accept,2026-09-19T17:42:34+00:00
hollywood/210346127320156_0,accept,2026-09-19T17:42:34+00:00
koreatown/300426311691298_0,accept,2026-09-19T17:42:34+00:00
downtown/465572821176971_0,accept,2026-09-19T17:42:34+00:00
hollywood/1069215190234676_0,accept,2026-09-19T17:42:34+00:00
venice_mar_vista/311835976992044_0,accept,2026-09-19T17:42:34+00:00
downtown/425468502507426_0,reject,2026-09-19T17:42:34+00:00
venice_mar_vista/1108461082972777_1,accept,2026-09-19T17:42:34+00:00
venice_mar_vista/238146391278071_0,accept,2026-09-19T17:42:34+00:00
downtown/181414420758429_0,reject,2026-09-19T17:42:34+00:00
downtown/780697822597851_0,accept,2026-09-19T17:42:34+00:00
westwood/497981788016989_0,accept,2026-09-19T17:42:34+00:00
koreatown/160620279322065_0,accept,2026-09-19T17:42:34+00:00
hollywood/185204563454771_0,reject,2026-09-19T17:42:34+00:00
downtown/817951425551937_0,accept,2026-09-19T17:45:28+00:00
koreatown/199714395177630_0,accept,2026-09-19T17:45:28+00:00
downtown/1371637456540460_0,accept,2026-09-19T17:45:28+00:00
hollywood/152991403493500_0,accept,2026-09-19T17:45:28+00:00
venice_mar_vista/1153460238416840_0,accept,2026-09-19T17:45:28+00:00
hollywood/562594708046286_0,accept,2026-09-19T17:45:28+00:00
koreatown/3872937712742384_0,accept,2026-09-19T17:45:28+00:00
koreatown/3083665135200601_0,accept,2026-09-19T17:45:28+00:00
downtown/496052688202658_0,accept,2026-09-19T17:45:28+00:00
koreatown/472601713796504_0,accept,2026-09-19T17:45:28+00:00
hollywood/1622277124827702_0,accept,2026-09-19T17:45:28+00:00
downtown/207186354298023_1,accept,2026-09-19T17:45:28+00:00
downtown/1978113992342304_0,accept,2026-09-19T17:45:28+00:00
koreatown/178217594178443_0,accept,2026-09-19T17:45:28+00:00
venice_mar_vista/293908892394940_0,accept,2026-09-19T17:45:28+00:00
koreatown/817765506855515_0,accept,2026-09-19T17:45:28+00:00
hollywood/206076961347764_0,accept,2026-09-19T17:45:28+00:00
hollywood/269666234626605_0,accept,2026-09-19T17:45:28+00:00
koreatown/2922818737991581_0,accept,2026-09-19T17:45:28+00:00
koreatown/294459275494420_0,accept,2026-09-19T17:45:28+00:00
downtown/165858882025409_0,reject,2026-09-19T17:45:28+00:00
koreatown/313370293489792_0,reject,2026-09-19T17:45:28+00:00
koreatown/2518197205141683_0,accept,2026-09-19T17:45:28+00:00
downtown/514704566218466_0,accept,2026-09-19T17:45:28+00:00
hollywood/1979970682169839_0,accept,2026-09-19T17:45:28+00:00
koreatown/229292662327358_0,reject,2026-09-19T17:45:28+00:00
downtown/579426299919051_0,reject,2026-09-19T17:45:28+00:00
downtown/349853739829743_0,accept,2026-09-19T17:45:28+00:00
downtown/513684219731888_0,accept,2026-09-19T17:45:28+00:00
koreatown/564392097876867_0,accept,2026-09-19T17:45:28+00:00
hollywood/560215658735981_0,accept,2026-09-19T17:45:28+00:00
downtown/793665124612187_0,reject,2026-09-19T17:45:28+00:00
hollywood/200676862038194_0,reject,2026-09-19T17:45:28+00:00
hollywood/870223320249615_0,accept,2026-09-19T17:45:28+00:00
hollywood/816526882315158_0,accept,2026-09-19T17:45:28+00:00
hollywood/475434077058952_0,accept,2026-09-19T17:45:28+00:00
koreatown/662233071275516_0,accept,2026-09-19T17:45:28+00:00
venice_mar_vista/1388870049836330_0,accept,2026-09-19T17:45:28+00:00
downtown/748359119168671_0,accept,2026-09-19T17:45:28+00:00
hollywood/515737036118168_0,accept,2026-09-19T17:45:28+00:00
